uprn,postcode,lsoa_code,RelHMax,calculatedAreaValue,total_consumption,mean_counsumption,median_consumption,prop_households_fuel_poor,LATITUDE,LONGITUDE,mainheat-description,current-energy-rating,current-energy-efficiency,confidence,confidence_within_one_rating,additional_load,additional_peak_load,predicted
100071557867,920,49,8.6,50-75_percentile,2659720.599999998,3843.526878612714,3279.55,21.712158808933,0,0,1.0,D,64.0,,,0.0,0.0,0
100071194941,1035,46,8.0,<25_percentile,2451632.028571432,3349.224082747857,2731.6,11.95219123505976,0,0,0.0,D,67.0,,,0.0,0.0,0
100071195670,182,1,10.0,50-75_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,1.0,D,55.0,,,0.0,0.0,0
100071142669,442,5,8.8,50-75_percentile,2139915.958823528,3828.114416500051,3204.5,25.38860103626943,0,0,0.0,D,58.0,,,0.0,0.0,0
100071142551,786,1,8.2,<25_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,E,48.0,,,0.0,0.0,0
100071194608,234,2,8.5,>75_percentile,2394759.220000003,3440.74600574713,3043.3,9.516616314199396,0,0,0.0,E,53.0,,,0.0,0.0,0
100071356897,956,18,57.7,>75_percentile,2723448.48285714,3189.049745734356,2518.65,23.622881355932204,0,0,0.0,C,79.0,,,0.0,0.0,0
100071191278,386,8,8.2,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,E,46.0,,,0.0,0.0,0
100071143398,1231,31,7.2,50-75_percentile,1758381.3875,3741.236994680851,3156.1,5.697445972495088,0,0,0.0,D,66.0,,,0.0,0.0,0
100071195788,80,1,9.5,50-75_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,E,40.0,,,0.0,0.0,0
100071557416,634,25,6.8,25-50_percentile,1983287.671428569,3665.966120940054,3315.6,48.13432835820896,0,0,0.0,C,69.0,,,0.0,0.0,0
100071183264,308,36,8.3,50-75_percentile,2129770.000000002,3872.309090909095,3312.6,15.18987341772152,0,0,0.0,E,50.0,,,0.0,0.0,0
10033909983,126,33,7.5,>75_percentile,2123836.026050422,3819.848967716587,3301.95,19.10714285714285,0,0,0.0,D,68.0,,,0.0,0.0,0
10093322869,157,1,9.0,50-75_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,B,85.0,,,0.0,0.0,0
100071161709,113,37,7.7,<25_percentile,2019219.631764706,3251.561403807901,2704.5,22.5609756097561,0,0,0.0,F,33.0,,,0.0,0.0,0
100071557421,641,25,6.6,50-75_percentile,1983287.671428569,3665.966120940054,3315.6,48.13432835820896,0,0,0.0,D,68.0,,,0.0,0.0,0
100071194613,236,2,8.6,>75_percentile,2394759.220000003,3440.74600574713,3043.3,9.516616314199396,0,0,0.0,D,68.0,,,0.0,0.0,0
100071147011,301,36,8.5,50-75_percentile,2129770.000000002,3872.309090909095,3312.6,15.18987341772152,0,0,0.0,C,72.0,,,0.0,0.0,0
100071208284,1024,9,6.1,>75_percentile,2571617.811764708,3705.501169689781,3085.6,16.619718309859156,0,0,0.0,E,50.0,,,0.0,0.0,0
100071155481,625,0,8.2,25-50_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,E,47.0,,,0.0,0.0,0
100071187774,316,34,5.6,50-75_percentile,1977217.488431568,3588.416494431159,3129.0,39.19694072657744,0,0,0.0,E,54.0,,,0.0,0.0,0
100071142674,442,5,8.6,25-50_percentile,2139915.958823528,3828.114416500051,3204.5,25.38860103626943,0,0,0.0,D,68.0,,,0.0,0.0,0
100071138714,811,9,7.7,<25_percentile,2571617.811764708,3705.501169689781,3085.6,16.619718309859156,0,0,0.0,C,70.0,,,0.0,0.0,0
10090640797,152,1,13.3,>75_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,1.0,C,77.0,,,0.0,0.0,0
100071147129,756,27,9.2,25-50_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,D,65.0,,,0.0,0.0,0
100071155148,72,15,13.3,>75_percentile,2815911.471428572,3348.289502293189,2420.7,26.768226332970617,0,0,1.0,D,62.0,,,0.0,0.0,0
100071158929,621,0,8.0,25-50_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,E,54.0,,,0.0,0.0,0
100071175696,744,21,8.5,50-75_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,D,59.0,,,0.0,0.0,0
100071357298,81,1,11.8,>75_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,C,70.0,,,0.0,0.0,0
100071179755,1064,48,9.1,25-50_percentile,3609812.91176471,3481.0153440354,2725.7,21.47093712930012,0,0,0.0,D,60.0,,,0.0,0.0,0
10093323788,105,1,8.1,<25_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,B,81.0,,,0.0,0.0,0
10093323337,271,33,7.3,>75_percentile,2123836.026050422,3819.848967716587,3301.95,19.10714285714285,0,0,0.0,B,84.0,,,0.0,0.0,0
10033913682,624,27,7.9,<25_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,B,86.0,,,0.0,0.0,0
10093322941,156,1,9.0,25-50_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,B,84.0,,,0.0,0.0,0
100071134845,253,29,8.5,<25_percentile,3490777.096666667,4180.571373253493,3199.0,22.09165687426557,0,0,0.0,C,69.0,,,0.0,0.0,0
100071162961,750,28,8.3,<25_percentile,2383310.8,3683.633384853168,3213.9,39.94169096209912,0,0,0.0,C,69.0,,,0.0,0.0,0
100071138904,869,10,8.1,<25_percentile,2565703.500000002,3223.245603015078,2692.95,22.10401891252955,0,0,0.0,D,67.0,,,0.0,0.0,0
100071159730,542,3,7.6,>75_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,67.0,,,0.0,0.0,0
100071191473,877,10,8.2,25-50_percentile,2565703.500000002,3223.245603015078,2692.95,22.10401891252955,0,0,0.0,C,70.0,,,0.0,0.0,0
10033913231,963,19,10.1,>75_percentile,2900068.69142857,3945.671689018462,3093.0,24.867021276595743,0,0,0.0,C,79.0,,,0.0,0.0,0
10033912502,682,27,9.4,25-50_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,C,74.0,,,0.0,0.0,0
100071150432,199,2,6.7,>75_percentile,2394759.220000003,3440.74600574713,3043.3,9.516616314199396,0,0,0.0,D,64.0,,,0.0,0.0,0
100071187513,358,4,10.5,>75_percentile,2232751.876050422,3467.006018711835,2888.05,16.105417276720353,0,0,0.0,C,78.0,,,0.0,0.0,0
100071557611,796,27,7.1,25-50_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,C,77.0,,,0.0,0.0,0
100071356308,1013,18,54.2,>75_percentile,2723448.48285714,3189.049745734356,2518.65,23.622881355932204,0,0,0.0,C,78.0,,,0.0,0.0,0
100071170980,1067,48,7.9,50-75_percentile,3609812.91176471,3481.0153440354,2725.7,21.47093712930012,0,0,0.0,D,63.0,,,0.0,0.0,0
10093323786,105,1,8.2,<25_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,B,81.0,,,0.0,0.0,0
10033913680,624,27,7.9,<25_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,B,86.0,,,0.0,0.0,0
100071191589,1198,30,7.3,50-75_percentile,2049254.653,3143.028608895705,2618.1,16.522988505747126,0,0,0.0,C,76.0,,,0.0,0.0,0
100071194919,1040,46,7.6,25-50_percentile,2451632.028571432,3349.224082747857,2731.6,11.95219123505976,0,0,0.0,D,56.0,,,0.0,0.0,0
100071199707,89,0,8.3,25-50_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,D,68.0,,,0.0,0.0,0
100071142529,782,1,7.8,25-50_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,C,73.0,,,0.0,0.0,0
100071155336,336,35,7.8,>75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,B,91.0,,,0.0,0.0,0
100071208139,1029,46,9.3,>75_percentile,2451632.028571432,3349.224082747857,2731.6,11.95219123505976,0,0,0.0,E,47.0,,,0.0,0.0,0
100071135239,69,19,6.5,25-50_percentile,2900068.69142857,3945.671689018462,3093.0,24.867021276595743,0,0,0.0,D,63.0,,,0.0,0.0,0
100071134843,253,29,8.4,<25_percentile,3490777.096666667,4180.571373253493,3199.0,22.09165687426557,0,0,0.0,D,66.0,,,0.0,0.0,0
100071138902,869,10,7.9,<25_percentile,2565703.500000002,3223.245603015078,2692.95,22.10401891252955,0,0,0.0,C,71.0,,,0.0,0.0,0
100071208021,922,49,7.3,<25_percentile,2659720.599999998,3843.526878612714,3279.55,21.712158808933,0,0,0.0,D,60.0,,,0.0,0.0,0
10007124645,256,29,27.9,>75_percentile,3490777.096666667,4180.571373253493,3199.0,22.09165687426557,0,0,1.0,C,71.0,,,0.0,0.0,0
10033912500,682,27,8.5,<25_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,B,82.0,,,0.0,0.0,0
100071191471,877,10,7.7,50-75_percentile,2565703.500000002,3223.245603015078,2692.95,22.10401891252955,0,0,0.0,E,54.0,,,0.0,0.0,0
100071187511,358,4,10.5,>75_percentile,2232751.876050422,3467.006018711835,2888.05,16.105417276720353,0,0,0.0,C,74.0,,,0.0,0.0,0
100071356306,1013,18,54.2,>75_percentile,2723448.48285714,3189.049745734356,2518.65,23.622881355932204,0,0,0.0,C,78.0,,,0.0,0.0,0
10093322898,158,1,8.0,<25_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,B,82.0,,,0.0,0.0,0
100071162016,112,37,8.4,25-50_percentile,2019219.631764706,3251.561403807901,2704.5,22.5609756097561,0,0,0.0,C,72.0,,,0.0,0.0,0
100071158507,765,26,8.2,<25_percentile,1903427.271428572,3681.677507598784,3342.8,42.700729927007295,0,0,0.0,C,70.0,,,0.0,0.0,0
100071163196,1001,16,8.7,>75_percentile,2135483.166233765,3400.450901646123,2931.85,30.46757164404223,0,0,0.0,D,65.0,,,0.0,0.0,0
100071161738,120,37,9.5,<25_percentile,2019219.631764706,3251.561403807901,2704.5,22.5609756097561,0,0,0.0,E,54.0,,,0.0,0.0,0
100071158840,1234,31,7.8,50-75_percentile,1758381.3875,3741.236994680851,3156.1,5.697445972495088,0,0,0.0,D,62.0,,,0.0,0.0,0
100071206404,855,11,7.8,<25_percentile,2756882.271428573,4127.069268605649,3414.8,21.62962962962963,0,0,0.0,D,60.0,,,0.0,0.0,0
100071142252,1237,31,7.2,50-75_percentile,1758381.3875,3741.236994680851,3156.1,5.697445972495088,0,0,0.0,E,54.0,,,0.0,0.0,0
100071138743,811,9,7.7,>75_percentile,2571617.811764708,3705.501169689781,3085.6,16.619718309859156,0,0,0.0,E,48.0,,,0.0,0.0,0
100071194309,175,37,8.0,<25_percentile,2019219.631764706,3251.561403807901,2704.5,22.5609756097561,0,0,0.0,D,67.0,,,0.0,0.0,0
100071182113,369,21,8.2,>75_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,D,56.0,,,0.0,0.0,0
100071143099,57,12,9.3,25-50_percentile,2547336.3,3654.714921090388,3062.9,15.77424023154848,0,0,0.0,D,62.0,,,0.0,0.0,0
100071179784,1065,48,8.5,<25_percentile,3609812.91176471,3481.0153440354,2725.7,21.47093712930012,0,0,0.0,D,57.0,,,0.0,0.0,0
100071185141,403,5,8.3,25-50_percentile,2139915.958823528,3828.114416500051,3204.5,25.38860103626943,0,0,0.0,C,69.0,,,0.0,0.0,0
100071193278,670,27,7.2,<25_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,D,58.0,,,0.0,0.0,0
100071197788,1193,31,6.9,50-75_percentile,1758381.3875,3741.236994680851,3156.1,5.697445972495088,0,0,0.0,C,72.0,,,0.0,0.0,0
100071165044,326,35,7.7,25-50_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,68.0,,,0.0,0.0,0
100071144100,352,6,6.3,25-50_percentile,2227999.44,3243.085065502183,2654.7,26.412614980289096,0,0,0.0,C,73.0,,,0.0,0.0,0
100071197670,565,20,7.9,<25_percentile,1672259.638095238,2893.182764870655,2438.45,40.608228980322,0,0,0.0,E,45.0,,,0.0,0.0,0
100071181082,740,22,8.8,25-50_percentile,2003780.438950853,3875.784214605131,3042.3,17.647058823529413,0,0,0.0,D,67.0,,,0.0,0.0,0
100071144551,1105,39,9.4,<25_percentile,1985858.633333334,2995.261890397185,2518.4,20.95639943741209,0,0,0.0,C,72.0,,,0.0,0.0,0
100071172334,169,37,12.7,>75_percentile,2019219.631764706,3251.561403807901,2704.5,22.5609756097561,0,0,0.0,C,76.0,,,0.0,0.0,0
100071352929,920,49,13.1,>75_percentile,2659720.599999998,3843.526878612714,3279.55,21.712158808933,0,0,1.0,C,77.0,,,0.0,0.0,0
100071172556,285,34,6.0,25-50_percentile,1977217.488431568,3588.416494431159,3129.0,39.19694072657744,0,0,0.0,D,62.0,,,0.0,0.0,0
100071205144,541,3,5.7,25-50_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,57.0,,,0.0,0.0,0
100071205595,788,1,8.0,<25_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,C,72.0,,,0.0,0.0,0
100071197108,821,9,7.7,<25_percentile,2571617.811764708,3705.501169689781,3085.6,16.619718309859156,0,0,0.0,D,56.0,,,0.0,0.0,0
100071152341,508,8,7.9,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,C,71.0,,,0.0,0.0,0
100071186092,999,16,7.2,<25_percentile,2135483.166233765,3400.450901646123,2931.85,30.46757164404223,0,0,0.0,D,65.0,,,0.0,0.0,0
100071189422,334,35,8.1,<25_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,65.0,,,0.0,0.0,0
100071180124,51,12,8.9,50-75_percentile,2547336.3,3654.714921090388,3062.9,15.77424023154848,0,0,0.0,E,41.0,,,0.0,0.0,0
100071169776,95,7,10.3,25-50_percentile,2051579.500000002,3676.665770609322,3139.45,33.77926421404682,0,0,0.0,D,60.0,,,0.0,0.0,0
100071163808,878,10,8.0,<25_percentile,2565703.500000002,3223.245603015078,2692.95,22.10401891252955,0,0,0.0,D,68.0,,,0.0,0.0,0
100071160027,1132,40,7.7,25-50_percentile,1990415.49857143,2835.349713064715,2355.1,25.073313782991203,0,0,0.0,D,65.0,,,0.0,0.0,0
100071160360,1120,39,7.8,>75_percentile,1985858.633333334,2995.261890397185,2518.4,20.95639943741209,0,0,0.0,C,79.0,,,0.0,0.0,0
10033910446,724,21,8.7,25-50_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,D,63.0,,,0.0,0.0,0
100071205571,788,1,8.7,25-50_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,D,61.0,,,0.0,0.0,0
100071136730,303,36,8.4,25-50_percentile,2129770.000000002,3872.309090909095,3312.6,15.18987341772152,0,0,0.0,E,48.0,,,0.0,0.0,0
100071152435,595,26,7.6,25-50_percentile,1903427.271428572,3681.677507598784,3342.8,42.700729927007295,0,0,0.0,D,68.0,,,0.0,0.0,0
100071148926,56,12,8.4,50-75_percentile,2547336.3,3654.714921090388,3062.9,15.77424023154848,0,0,0.0,F,34.0,,,0.0,0.0,0
100071136848,854,11,8.1,<25_percentile,2756882.271428573,4127.069268605649,3414.8,21.62962962962963,0,0,0.0,D,59.0,,,0.0,0.0,0
100071191900,133,33,8.0,<25_percentile,2123836.026050422,3819.848967716587,3301.95,19.10714285714285,0,0,0.0,D,59.0,,,0.0,0.0,0
100071133067,529,3,7.8,50-75_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,68.0,,,0.0,0.0,0
100071169752,97,7,8.0,<25_percentile,2051579.500000002,3676.665770609322,3139.45,33.77926421404682,0,0,0.0,D,60.0,,,0.0,0.0,0
100071171803,362,5,8.2,50-75_percentile,2139915.958823528,3828.114416500051,3204.5,25.38860103626943,0,0,0.0,D,57.0,,,0.0,0.0,0
100071176709,1074,49,5.2,50-75_percentile,2659720.599999998,3843.526878612714,3279.55,21.712158808933,0,0,0.0,E,50.0,,,0.0,0.0,0
100071180100,51,12,8.1,<25_percentile,2547336.3,3654.714921090388,3062.9,15.77424023154848,0,0,0.0,D,67.0,,,0.0,0.0,0
100071184728,260,29,8.3,>75_percentile,3490777.096666667,4180.571373253493,3199.0,22.09165687426557,0,0,0.0,D,67.0,,,0.0,0.0,0
100071193025,617,0,7.5,25-50_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,D,59.0,,,0.0,0.0,0
100071161183,1103,39,9.2,>75_percentile,1985858.633333334,2995.261890397185,2518.4,20.95639943741209,0,0,0.0,D,57.0,,,0.0,0.0,0
100071160454,1116,39,8.2,>75_percentile,1985858.633333334,2995.261890397185,2518.4,20.95639943741209,0,0,0.0,C,76.0,,,0.0,0.0,0
100071136766,303,36,8.5,>75_percentile,2129770.000000002,3872.309090909095,3312.6,15.18987341772152,0,0,0.0,D,55.0,,,0.0,0.0,0
10093325591,147,1,8.4,25-50_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,B,84.0,,,0.0,0.0,0
100071164431,759,27,8.8,<25_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,C,69.0,,,0.0,0.0,0
100071180136,51,12,8.6,<25_percentile,2547336.3,3654.714921090388,3062.9,15.77424023154848,0,0,0.0,D,65.0,,,0.0,0.0,0
100071358111,775,1,7.8,>75_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,1.0,D,62.0,,,0.0,0.0,0
100071160372,1120,39,7.4,50-75_percentile,1985858.633333334,2995.261890397185,2518.4,20.95639943741209,0,0,1.0,F,37.0,,,0.0,0.0,0
100071144334,525,8,7.3,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,66.0,,,0.0,0.0,0
100071169788,96,7,10.2,25-50_percentile,2051579.500000002,3676.665770609322,3139.45,33.77926421404682,0,0,0.0,D,63.0,,,0.0,0.0,0
100071353323,1139,40,13.9,>75_percentile,1990415.49857143,2835.349713064715,2355.1,25.073313782991203,0,0,0.0,C,80.0,,,0.0,0.0,0
10090644497,663,25,8.6,<25_percentile,1983287.671428569,3665.966120940054,3315.6,48.13432835820896,0,0,0.0,B,82.0,,,0.0,0.0,0
100071138355,561,2,7.7,50-75_percentile,2394759.220000003,3440.74600574713,3043.3,9.516616314199396,0,0,0.0,D,59.0,,,0.0,0.0,0
100071145645,437,24,6.8,50-75_percentile,1986984.530769232,3934.622833206401,3491.2,40.25735294117647,0,0,0.0,D,64.0,,,0.0,0.0,0
100071194254,953,16,7.4,<25_percentile,2135483.166233765,3400.450901646123,2931.85,30.46757164404223,0,0,0.0,D,57.0,,,0.0,0.0,0
100071557062,520,8,6.9,50-75_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,C,70.0,,,0.0,0.0,0
100071199493,655,26,7.6,25-50_percentile,1903427.271428572,3681.677507598784,3342.8,42.700729927007295,0,0,0.0,C,69.0,,,0.0,0.0,0
10007116079,43,12,11.0,>75_percentile,2547336.3,3654.714921090388,3062.9,15.77424023154848,0,0,0.0,D,64.0,,,0.0,0.0,0
100071132720,532,3,7.6,>75_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,66.0,,,0.0,0.0,0
100071182176,372,23,8.9,>75_percentile,1823220.319999998,3668.451348088528,3157.8,40.58721934369603,0,0,0.0,D,60.0,,,0.0,0.0,0
100071174157,898,11,7.4,>75_percentile,2756882.271428573,4127.069268605649,3414.8,21.62962962962963,0,0,0.0,C,69.0,,,0.0,0.0,0
100071173428,418,7,3.1,50-75_percentile,2051579.500000002,3676.665770609322,3139.45,33.77926421404682,0,0,0.0,D,66.0,,,0.0,0.0,0
100071139084,1003,48,9.3,25-50_percentile,3609812.91176471,3481.0153440354,2725.7,21.47093712930012,0,0,0.0,D,57.0,,,0.0,0.0,0
100071146374,912,49,4.0,>75_percentile,2659720.599999998,3843.526878612714,3279.55,21.712158808933,0,0,0.0,E,54.0,,,0.0,0.0,0
100071155216,852,11,7.4,25-50_percentile,2756882.271428573,4127.069268605649,3414.8,21.62962962962963,0,0,0.0,D,59.0,,,0.0,0.0,0
100071192198,435,24,8.9,<25_percentile,1986984.530769232,3934.622833206401,3491.2,40.25735294117647,0,0,0.0,E,44.0,,,0.0,0.0,0
100071170976,1067,48,7.9,<25_percentile,3609812.91176471,3481.0153440354,2725.7,21.47093712930012,0,0,0.0,D,60.0,,,0.0,0.0,0
100071143138,54,12,8.3,25-50_percentile,2547336.3,3654.714921090388,3062.9,15.77424023154848,0,0,0.0,D,64.0,,,0.0,0.0,0
100071191018,1127,40,8.0,<25_percentile,1990415.49857143,2835.349713064715,2355.1,25.073313782991203,0,0,0.0,C,72.0,,,0.0,0.0,0
100071136181,87,0,8.0,<25_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,1.0,E,47.0,,,0.0,0.0,0
100071208019,922,49,7.2,<25_percentile,2659720.599999998,3843.526878612714,3279.55,21.712158808933,0,0,0.0,E,51.0,,,0.0,0.0,0
100071142742,11,19,9.0,>75_percentile,2900068.69142857,3945.671689018462,3093.0,24.867021276595743,0,0,0.0,D,64.0,,,0.0,0.0,0
100071358095,775,1,7.1,>75_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,1.0,D,61.0,,,0.0,0.0,0
10033912831,264,29,11.6,>75_percentile,3490777.096666667,4180.571373253493,3199.0,22.09165687426557,0,0,0.0,C,79.0,,,0.0,0.0,0
100071150428,199,2,6.8,50-75_percentile,2394759.220000003,3440.74600574713,3043.3,9.516616314199396,0,0,0.0,D,57.0,,,0.0,0.0,0
100071159726,542,3,7.3,<25_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,C,71.0,,,0.0,0.0,0
100071162957,750,28,9.0,25-50_percentile,2383310.8,3683.633384853168,3213.9,39.94169096209912,0,0,0.0,C,69.0,,,0.0,0.0,0
10093322937,156,1,8.9,<25_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,B,84.0,,,0.0,0.0,0
100071191469,877,10,7.5,<25_percentile,2565703.500000002,3223.245603015078,2692.95,22.10401891252955,0,0,0.0,C,73.0,,,0.0,0.0,0
10033913678,624,27,7.0,25-50_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,C,80.0,,,0.0,0.0,0
10033913227,963,19,10.1,>75_percentile,2900068.69142857,3945.671689018462,3093.0,24.867021276595743,0,0,0.0,C,77.0,,,0.0,0.0,0
100071147530,1183,31,7.0,>75_percentile,1758381.3875,3741.236994680851,3156.1,5.697445972495088,0,0,0.0,D,63.0,,,0.0,0.0,0
100071557607,796,27,8.3,25-50_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,C,78.0,,,0.0,0.0,0
100071168023,1097,42,7.4,>75_percentile,1475935.023529411,2843.805440326418,2439.7,38.33017077798861,0,0,0.0,D,64.0,,,0.0,0.0,0
100071207476,946,16,7.5,25-50_percentile,2135483.166233765,3400.450901646123,2931.85,30.46757164404223,0,0,0.0,E,51.0,,,0.0,0.0,0
100071206747,142,29,7.9,<25_percentile,3490777.096666667,4180.571373253493,3199.0,22.09165687426557,0,0,0.0,C,71.0,,,0.0,0.0,0
100071193805,246,29,8.4,25-50_percentile,3490777.096666667,4180.571373253493,3199.0,22.09165687426557,0,0,0.0,C,70.0,,,0.0,0.0,0
100071187244,964,12,10.2,25-50_percentile,2547336.3,3654.714921090388,3062.9,15.77424023154848,0,0,0.0,D,64.0,,,0.0,0.0,0
100071142144,809,22,7.7,<25_percentile,2003780.438950853,3875.784214605131,3042.3,17.647058823529413,0,0,1.0,E,42.0,,,0.0,0.0,0
100071159128,700,21,7.3,<25_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,D,61.0,,,0.0,0.0,0
100071159010,681,28,8.1,<25_percentile,2383310.8,3683.633384853168,3213.9,39.94169096209912,0,0,0.0,C,69.0,,,0.0,0.0,0
100071170378,735,21,9.5,25-50_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,E,51.0,,,0.0,0.0,0
100071201959,975,17,8.5,25-50_percentile,2409220.225769229,3956.026643299227,3225.4,21.98581560283688,0,0,0.0,D,61.0,,,0.0,0.0,0
100071138635,832,11,7.8,50-75_percentile,2756882.271428573,4127.069268605649,3414.8,21.62962962962963,0,0,1.0,C,70.0,,,0.0,0.0,0
100071201508,980,17,8.8,25-50_percentile,2409220.225769229,3956.026643299227,3225.4,21.98581560283688,0,0,0.0,D,63.0,,,0.0,0.0,0
100071558189,1047,49,7.4,50-75_percentile,2659720.599999998,3843.526878612714,3279.55,21.712158808933,0,0,0.0,E,47.0,,,0.0,0.0,0
100071557793,1021,18,10.6,>75_percentile,2723448.48285714,3189.049745734356,2518.65,23.622881355932204,0,0,0.0,E,48.0,,,0.0,0.0,0
10090641437,610,0,7.9,<25_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,B,82.0,,,0.0,0.0,0
10093323842,135,1,8.3,<25_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,C,79.0,,,0.0,0.0,0
10090642166,1059,48,6.1,<25_percentile,3609812.91176471,3481.0153440354,2725.7,21.47093712930012,0,0,0.0,B,83.0,,,0.0,0.0,0
100071164591,1142,39,8.3,25-50_percentile,1985858.633333334,2995.261890397185,2518.4,20.95639943741209,0,0,0.0,D,65.0,,,0.0,0.0,0
100071144494,1108,41,8.4,<25_percentile,1739371.55607143,2805.437993663596,2414.65,24.645390070921984,0,0,0.0,E,54.0,,,0.0,0.0,0
100071163411,1213,30,6.9,50-75_percentile,2049254.653,3143.028608895705,2618.1,16.522988505747126,0,0,0.0,C,77.0,,,0.0,0.0,0
100071156572,837,13,8.6,25-50_percentile,2434909.713550419,3846.618820774754,3195.9,13.813813813813812,0,0,0.0,D,68.0,,,0.0,0.0,0
